1314,CB8-09002,cb8,bikini dama alto estampado,69,5.75,9,6.33,1.77,0,tribal,na,na,let,s,2018_10_04 00:00:00
1315,CB8-10002,cb8,bikini dama alto estampado,69,5.75,9,6.33,1.77,0,tribal,na,na,let,m,2018_10_04 00:00:00
1316,CB8-11002,cb8,bikini dama alto estampado,69,5.75,9,6.33,1.77,0,tribal,na,na,let,l,2018_10_04 00:00:00
1317,CB8-09003,cb8,bikini dama alto estampado,69,5.75,9,6.33,1.77,0,palmas azul,na,na,let,s,2018_10_04 00:00:00
1318,CB8-10003,cb8,bikini dama alto estampado,69,5.75,9,6.33,1.77,0,palmas azul,na,na,let,m,2018_10_04 00:00:00
1319,CB8-11003,cb8,bikini dama alto estampado,69,5.75,9,6.33,1.77,0,palmas azul,na,na,let,l,2018_10_04 00:00:00
1320,CB8-09004,cb8,bikini dama alto estampado,69,5.75,9,6.33,1.77,0,piña,na,na,let,s,2018_10_04 00:00:00
1321,CB8-10004,cb8,bikini dama alto estampado,69,5.75,9,6.33,1.77,0,piña,na,na,let,m,2018_10_04 00:00:00
1322,CB8-11004,cb8,bikini dama alto estampado,69,5.75,9,6.33,1.77,0,piña,na,na,let,l,2018_10_04 00:00:00
1323,CB2-09000,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,na,na,na,na,let,s,2018_10_04 00:00:00
1324,CB2-10000,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,na,na,na,na,let,m,2018_10_04 00:00:00
1325,CB2-11000,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,na,na,na,na,let,l,2018_10_04 00:00:00
1326,CB2-09001,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,blanco,na,na,let,s,2018_10_04 00:00:00
1327,CB2-10001,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,blanco,na,na,let,m,2018_10_04 00:00:00
1328,CB2-11001,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,blanco,na,na,let,l,2018_10_04 00:00:00
1329,CB2-09002,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,fucsia,na,na,let,s,2018_10_04 00:00:00
1330,CB2-10002,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,fucsia,na,na,let,m,2018_10_04 00:00:00
1331,CB2-11002,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,fucsia,na,na,let,l,2018_10_04 00:00:00
1332,CB2-09003,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,verde limon,na,na,let,s,2018_10_04 00:00:00
1333,CB2-10003,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,verde limon,na,na,let,m,2018_10_04 00:00:00
1334,CB2-11003,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,verde limon,na,na,let,l,2018_10_04 00:00:00
1335,CB2-09004,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,turqueza,na,na,let,s,2018_10_04 00:00:00
1336,CB2-10004,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,turqueza,na,na,let,m,2018_10_04 00:00:00
1337,CB2-11004,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,turqueza,na,na,let,l,2018_10_04 00:00:00
1338,CB2-09005,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,celeste,na,na,let,s,2018_10_04 00:00:00
1339,CB2-10005,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,celeste,na,na,let,m,2018_10_04 00:00:00
1340,CB2-11005,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,celeste,na,na,let,l,2018_10_04 00:00:00
1341,CB2-09006,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,naranja,na,na,let,s,2018_10_04 00:00:00
1342,CB2-10006,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,naranja,na,na,let,m,2018_10_04 00:00:00
1343,CB2-11006,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,naranja,na,na,let,l,2018_10_04 00:00:00
1344,CB2-09007,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,rojo,na,na,let,s,2018_10_04 00:00:00
1345,CB2-10007,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,rojo,na,na,let,m,2018_10_04 00:00:00
1346,CB2-11007,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,rojo,na,na,let,l,2018_10_04 00:00:00
1347,CB2-09008,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,rosado,na,na,let,s,2018_10_04 00:00:00
1348,CB2-10008,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,rosado,na,na,let,m,2018_10_04 00:00:00
1349,CB2-11008,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,rosado,na,na,let,l,2018_10_04 00:00:00
1350,CB2-09009,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,negro,na,na,let,s,2018_10_04 00:00:00
1351,CB2-10009,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,negro,na,na,let,m,2018_10_04 00:00:00
1352,CB2-11009,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,negro,na,na,let,l,2018_10_04 00:00:00
1353,CB2-09010,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,uva,na,na,let,s,2018_10_04 00:00:00
1354,CB2-10010,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,uva,na,na,let,m,2018_10_04 00:00:00
1355,CB2-11010,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,uva,na,na,let,l,2018_10_04 00:00:00
1356,CB2-09011,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,marron,na,na,let,s,2018_10_04 00:00:00
1357,CB2-10011,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,marron,na,na,let,m,2018_10_04 00:00:00
1358,CB2-11011,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,marron,na,na,let,l,2018_10_04 00:00:00
1359,CB2-09012,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,lila,na,na,let,s,2018_10_04 00:00:00
1360,CB2-10012,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,lila,na,na,let,m,2018_10_04 00:00:00
1361,CB2-11012,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,lila,na,na,let,l,2018_10_04 00:00:00
1362,CB2-09013,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,coral,na,na,let,s,2018_10_04 00:00:00
1363,CB2-10013,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,coral,na,na,let,m,2018_10_04 00:00:00
1364,CB2-11013,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,coral,na,na,let,l,2018_10_04 00:00:00
1365,CB2-09014,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,azulino,na,na,let,s,2018_10_04 00:00:00
1366,CB2-10014,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,azulino,na,na,let,m,2018_10_04 00:00:00
1367,CB2-11014,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,azulino,na,na,let,l,2018_10_04 00:00:00
1368,CB2-09015,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,melon,na,na,let,s,2018_10_04 00:00:00
1369,CB2-10015,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,melon,na,na,let,m,2018_10_04 00:00:00
1370,CB2-11015,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,melon,na,na,let,l,2018_10_04 00:00:00
1371,CB2-09016,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,amarilo,na,na,let,s,2018_10_04 00:00:00
1372,CB2-10016,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,amarilo,na,na,let,m,2018_10_04 00:00:00
1373,CB2-11016,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,amarilo,na,na,let,l,2018_10_04 00:00:00
1374,CB2-09017,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,crema,na,na,let,s,2018_10_04 00:00:00
1375,CB2-10017,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,crema,na,na,let,m,2018_10_04 00:00:00
1376,CB2-11017,cb2,bikini dama sesgo estampado,65.34,5.45,8,5.99,1.68,1,crema,na,na,let,l,2018_10_04 00:00:00
1377,CE-09000,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,na,na,na,na,let,s,2018_10_04 00:00:00
1378,CE-10000,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,na,na,na,na,let,m,2018_10_04 00:00:00
1379,CE-11000,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,na,na,na,na,let,l,2018_10_04 00:00:00
1380,CE-09001,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,blanco,na,na,let,s,2018_10_04 00:00:00
1381,CE-10001,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,blanco,na,na,let,m,2018_10_04 00:00:00
1382,CE-11001,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,blanco,na,na,let,l,2018_10_04 00:00:00
1383,CE-09002,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,fucsia,na,na,let,s,2018_10_04 00:00:00
1384,CE-10002,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,fucsia,na,na,let,m,2018_10_04 00:00:00
1385,CE-11002,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,fucsia,na,na,let,l,2018_10_04 00:00:00
1386,CE-09003,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,verde limon,na,na,let,s,2018_10_04 00:00:00
1387,CE-10003,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,verde limon,na,na,let,m,2018_10_04 00:00:00
1388,CE-11003,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,verde limon,na,na,let,l,2018_10_04 00:00:00
1389,CE-09004,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,turqueza,na,na,let,s,2018_10_04 00:00:00
1390,CE-10004,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,turqueza,na,na,let,m,2018_10_04 00:00:00
1391,CE-11004,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,turqueza,na,na,let,l,2018_10_04 00:00:00
1392,CE-09005,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,amarilo,na,na,let,s,2018_10_04 00:00:00
1393,CE-10005,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,amarilo,na,na,let,m,2018_10_04 00:00:00
1394,CE-11005,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,amarilo,na,na,let,l,2018_10_04 00:00:00
1395,CE-09006,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,naranja,na,na,let,s,2018_10_04 00:00:00
1396,CE-10006,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,naranja,na,na,let,m,2018_10_04 00:00:00
1397,CE-11006,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,naranja,na,na,let,l,2018_10_04 00:00:00
1398,CE-09007,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,rojo,na,na,let,s,2018_10_04 00:00:00
1399,CE-10007,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,rojo,na,na,let,m,2018_10_04 00:00:00
1400,CE-11007,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,rojo,na,na,let,l,2018_10_04 00:00:00
1401,CE-09008,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,crema,na,na,let,s,2018_10_04 00:00:00
1402,CE-10008,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,crema,na,na,let,m,2018_10_04 00:00:00
1403,CE-11008,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,crema,na,na,let,l,2018_10_04 00:00:00
1404,CE-09009,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,beige,na,na,let,s,2018_10_04 00:00:00
1405,CE-10009,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,beige,na,na,let,m,2018_10_04 00:00:00
1406,CE-11009,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,beige,na,na,let,l,2018_10_04 00:00:00
1407,CE-09010,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,negro,na,na,let,s,2018_10_04 00:00:00
1408,CE-10010,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,negro,na,na,let,m,2018_10_04 00:00:00
1409,CE-11010,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,negro,na,na,let,l,2018_10_04 00:00:00
1410,CE-09011,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,celeste,na,na,let,s,2018_10_04 00:00:00
1411,CE-10011,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,celeste,na,na,let,m,2018_10_04 00:00:00
1412,CE-11011,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,celeste,na,na,let,l,2018_10_04 00:00:00
1413,CE-09012,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,marron,na,na,let,s,2018_10_04 00:00:00
1414,CE-10012,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,marron,na,na,let,m,2018_10_04 00:00:00
1415,CE-11012,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,marron,na,na,let,l,2018_10_04 00:00:00
1416,CE-09013,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,rosado,na,na,let,s,2018_10_04 00:00:00
1417,CE-10013,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,rosado,na,na,let,m,2018_10_04 00:00:00
1418,CE-11013,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,rosado,na,na,let,l,2018_10_04 00:00:00
1419,CE-09014,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,uva,na,na,let,s,2018_10_04 00:00:00
1420,CE-10014,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,uva,na,na,let,m,2018_10_04 00:00:00
1421,CE-11014,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,uva,na,na,let,l,2018_10_04 00:00:00
1422,CE-09015,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,lila,na,na,let,s,2018_10_04 00:00:00
1423,CE-10015,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,lila,na,na,let,m,2018_10_04 00:00:00
1424,CE-11015,ce,bikini dama elastico encaje,65.34,5.45,8,5.99,1.68,1,lila,na,na,let,l,2018_10_04 00:00:00
1425,FTG6O-01000,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,na,na,na,na,num,4,2018_10_04 00:00:00
1426,FTG6O-02000,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,na,na,na,na,num,6,2018_10_04 00:00:00
1427,FTG6O-03000,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,na,na,na,na,num,8,2018_10_04 00:00:00
1428,FTG6O-04000,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,na,na,na,na,num,10,2018_10_04 00:00:00
1429,FTG6O-05000,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,na,na,na,na,num,12,2018_10_04 00:00:00
1430,FTG6O-06000,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,na,na,na,na,num,14,2018_10_04 00:00:00
1431,FTG6O-07000,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,na,na,na,na,num,16,2018_10_04 00:00:00
1432,FTG6O-01001,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,paletas,na,na,num,4,2018_10_04 00:00:00
1433,FTG6O-02001,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,paletas,na,na,num,6,2018_10_04 00:00:00
1434,FTG6O-03001,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,paletas,na,na,num,8,2018_10_04 00:00:00
1435,FTG6O-04001,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,paletas,na,na,num,10,2018_10_04 00:00:00
1436,FTG6O-05001,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,paletas,na,na,num,12,2018_10_04 00:00:00
1437,FTG6O-06001,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,paletas,na,na,num,14,2018_10_04 00:00:00
1438,FTG6O-07001,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,paletas,na,na,num,16,2018_10_04 00:00:00
1439,FTG6O-01002,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,algodon rosado,na,na,num,4,2018_10_04 00:00:00
1440,FTG6O-02002,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,algodon rosado,na,na,num,6,2018_10_04 00:00:00
1441,FTG6O-03002,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,algodon rosado,na,na,num,8,2018_10_04 00:00:00
1442,FTG6O-04002,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,algodon rosado,na,na,num,10,2018_10_04 00:00:00
1443,FTG6O-05002,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,algodon rosado,na,na,num,12,2018_10_04 00:00:00
1444,FTG6O-06002,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,algodon rosado,na,na,num,14,2018_10_04 00:00:00
1445,FTG6O-07002,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,algodon rosado,na,na,num,16,2018_10_04 00:00:00
1446,FTG6O-01003,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,fucsia pop corn,na,na,num,4,2018_10_04 00:00:00
1447,FTG6O-02003,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,fucsia pop corn,na,na,num,6,2018_10_04 00:00:00
1448,FTG6O-03003,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,fucsia pop corn,na,na,num,8,2018_10_04 00:00:00
1449,FTG6O-04003,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,fucsia pop corn,na,na,num,10,2018_10_04 00:00:00
1450,FTG6O-05003,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,fucsia pop corn,na,na,num,12,2018_10_04 00:00:00
1451,FTG6O-06003,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,fucsia pop corn,na,na,num,14,2018_10_04 00:00:00
1452,FTG6O-07003,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,fucsia pop corn,na,na,num,16,2018_10_04 00:00:00
1453,FTG6O-01004,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,celeste caballos,na,na,num,4,2018_10_04 00:00:00
1454,FTG6O-02004,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,celeste caballos,na,na,num,6,2018_10_04 00:00:00
1455,FTG6O-03004,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,celeste caballos,na,na,num,8,2018_10_04 00:00:00
1456,FTG6O-04004,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,celeste caballos,na,na,num,10,2018_10_04 00:00:00
1457,FTG6O-05004,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,celeste caballos,na,na,num,12,2018_10_04 00:00:00
1458,FTG6O-06004,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,celeste caballos,na,na,num,14,2018_10_04 00:00:00
1459,FTG6O-07004,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,celeste caballos,na,na,num,16,2018_10_04 00:00:00
1460,FTG6O-01005,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,turqueza helados,na,na,num,4,2018_10_04 00:00:00
1461,FTG6O-02005,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,turqueza helados,na,na,num,6,2018_10_04 00:00:00
1462,FTG6O-03005,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,turqueza helados,na,na,num,8,2018_10_04 00:00:00
1463,FTG6O-04005,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,turqueza helados,na,na,num,10,2018_10_04 00:00:00
1464,FTG6O-05005,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,turqueza helados,na,na,num,12,2018_10_04 00:00:00
1465,FTG6O-06005,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,turqueza helados,na,na,num,14,2018_10_04 00:00:00
1466,FTG6O-07005,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,turqueza helados,na,na,num,16,2018_10_04 00:00:00
1467,FTG6O-01006,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde agua manzanas,na,na,num,4,2018_10_04 00:00:00
1468,FTG6O-02006,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde agua manzanas,na,na,num,6,2018_10_04 00:00:00
1469,FTG6O-03006,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde agua manzanas,na,na,num,8,2018_10_04 00:00:00
1470,FTG6O-04006,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde agua manzanas,na,na,num,10,2018_10_04 00:00:00
1471,FTG6O-05006,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde agua manzanas,na,na,num,12,2018_10_04 00:00:00
1472,FTG6O-06006,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde agua manzanas,na,na,num,14,2018_10_04 00:00:00
1473,FTG6O-07006,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde agua manzanas,na,na,num,16,2018_10_04 00:00:00
1474,FTG6O-01007,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde limon globos,na,na,num,4,2018_10_04 00:00:00
1475,FTG6O-02007,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde limon globos,na,na,num,6,2018_10_04 00:00:00
1476,FTG6O-03007,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde limon globos,na,na,num,8,2018_10_04 00:00:00
1477,FTG6O-04007,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde limon globos,na,na,num,10,2018_10_04 00:00:00
1478,FTG6O-05007,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde limon globos,na,na,num,12,2018_10_04 00:00:00
1479,FTG6O-06007,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde limon globos,na,na,num,14,2018_10_04 00:00:00
1480,FTG6O-07007,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,verde limon globos,na,na,num,16,2018_10_04 00:00:00
1481,FTG6O-01008,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,lila caramelos,na,na,num,4,2018_10_04 00:00:00
1482,FTG6O-02008,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,lila caramelos,na,na,num,6,2018_10_04 00:00:00
1483,FTG6O-03008,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,lila caramelos,na,na,num,8,2018_10_04 00:00:00
1484,FTG6O-04008,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,lila caramelos,na,na,num,10,2018_10_04 00:00:00
1485,FTG6O-05008,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,lila caramelos,na,na,num,12,2018_10_04 00:00:00
1486,FTG6O-06008,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,lila caramelos,na,na,num,14,2018_10_04 00:00:00
1487,FTG6O-07008,ftg6o,bikini niña algodon organico,79.5,6.63,10,7.29,2.04,0,lila caramelos,na,na,num,16,2018_10_04 00:00:00
1488,CB1-09000,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,na,na,na,na,let,s,2018_10_04 00:00:00
1489,CB1-10000,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,na,na,na,na,let,m,2018_10_04 00:00:00
1490,CB1-11000,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,na,na,na,na,let,l,2018_10_04 00:00:00
1491,CB1-09001,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,blanco,na,na,let,s,2018_10_04 00:00:00
1492,CB1-10001,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,blanco,na,na,let,m,2018_10_04 00:00:00
1493,CB1-11001,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,blanco,na,na,let,l,2018_10_04 00:00:00
1494,CB1-09002,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,fucsia,na,na,let,s,2018_10_04 00:00:00
1495,CB1-10002,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,fucsia,na,na,let,m,2018_10_04 00:00:00
1496,CB1-11002,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,fucsia,na,na,let,l,2018_10_04 00:00:00
1497,CB1-09003,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,verde limon,na,na,let,s,2018_10_04 00:00:00
1498,CB1-10003,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,verde limon,na,na,let,m,2018_10_04 00:00:00
1499,CB1-11003,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,verde limon,na,na,let,l,2018_10_04 00:00:00
1500,CB1-09004,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,turqueza,na,na,let,s,2018_10_04 00:00:00
1501,CB1-10004,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,turqueza,na,na,let,m,2018_10_04 00:00:00
1502,CB1-11004,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,turqueza,na,na,let,l,2018_10_04 00:00:00
1503,CB1-09005,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,celeste,na,na,let,s,2018_10_04 00:00:00
1504,CB1-10005,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,celeste,na,na,let,m,2018_10_04 00:00:00
1505,CB1-11005,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,celeste,na,na,let,l,2018_10_04 00:00:00
1506,CB1-09006,cb1,bikini clasico elastico lurex,50.73,4.23,6,4.65,1.3,1,amarilo,na,na,let,s,2018_10_04 00:00:00
